command	key	type	code	location	functionId	childNum	isCFGNode	operator	baseType	completeType	identifier
ANR	3265	File	tmp/4_1.c								
ANR	3266	Function	jbig2_immediate_generic_region	1:0:0:3547							
ANR	3267	FunctionDef	"jbig2_immediate_generic_region (Jbig2Ctx * ctx , Jbig2Segment * segment , const byte * segment_data)"		3266	0					
ANR	3268	CompoundStatement		1:107:107:3547	3266	0					
ANR	3269	IdentifierDeclStatement	Jbig2RegionSegmentInfo rsi ;	2:1:110:137	3266	0	True				
ANR	3270	IdentifierDecl	rsi		3266	0					
ANR	3271	IdentifierDeclType	Jbig2RegionSegmentInfo		3266	0					
ANR	3272	Identifier	rsi		3266	1					
ANR	3273	IdentifierDeclStatement	byte seg_flags ;	3:1:140:155	3266	1	True				
ANR	3274	IdentifierDecl	seg_flags		3266	0					
ANR	3275	IdentifierDeclType	byte		3266	0					
ANR	3276	Identifier	seg_flags		3266	1					
ANR	3277	IdentifierDeclStatement	int8_t gbat [ 8 ] ;	4:1:158:176	3266	2	True				
ANR	3278	IdentifierDecl	gbat [ 8 ]		3266	0					
ANR	3279	IdentifierDeclType	int8_t [ 8 ]		3266	0					
ANR	3280	Identifier	gbat		3266	1					
ANR	3281	PrimaryExpression	8		3266	2					
ANR	3282	IdentifierDeclStatement	int offset ;	5:1:179:190	3266	3	True				
ANR	3283	IdentifierDecl	offset		3266	0					
ANR	3284	IdentifierDeclType	int		3266	0					
ANR	3285	Identifier	offset		3266	1					
ANR	3286	IdentifierDeclStatement	int gbat_bytes = 0 ;	6:1:193:212	3266	4	True				
ANR	3287	IdentifierDecl	gbat_bytes = 0		3266	0					
ANR	3288	IdentifierDeclType	int		3266	0					
ANR	3289	Identifier	gbat_bytes		3266	1					
ANR	3290	AssignmentExpression	gbat_bytes = 0		3266	2		=			
ANR	3291	Identifier	gbat_bytes		3266	0					
ANR	3292	PrimaryExpression	0		3266	1					
ANR	3293	IdentifierDeclStatement	Jbig2GenericRegionParams params ;	7:1:215:247	3266	5	True				
ANR	3294	IdentifierDecl	params		3266	0					
ANR	3295	IdentifierDeclType	Jbig2GenericRegionParams		3266	0					
ANR	3296	Identifier	params		3266	1					
ANR	3297	IdentifierDeclStatement	int code = 0 ;	8:1:250:263	3266	6	True				
ANR	3298	IdentifierDecl	code = 0		3266	0					
ANR	3299	IdentifierDeclType	int		3266	0					
ANR	3300	Identifier	code		3266	1					
ANR	3301	AssignmentExpression	code = 0		3266	2		=			
ANR	3302	Identifier	code		3266	0					
ANR	3303	PrimaryExpression	0		3266	1					
ANR	3304	IdentifierDeclStatement	Jbig2Image * image = NULL ;	9:1:266:292	3266	7	True				
ANR	3305	IdentifierDecl	* image = NULL		3266	0					
ANR	3306	IdentifierDeclType	Jbig2Image *		3266	0					
ANR	3307	Identifier	image		3266	1					
ANR	3308	AssignmentExpression	* image = NULL		3266	2		=			
ANR	3309	Identifier	NULL		3266	0					
ANR	3310	Identifier	NULL		3266	1					
ANR	3311	IdentifierDeclStatement	Jbig2WordStream * ws = NULL ;	10:1:295:323	3266	8	True				
ANR	3312	IdentifierDecl	* ws = NULL		3266	0					
ANR	3313	IdentifierDeclType	Jbig2WordStream *		3266	0					
ANR	3314	Identifier	ws		3266	1					
ANR	3315	AssignmentExpression	* ws = NULL		3266	2		=			
ANR	3316	Identifier	NULL		3266	0					
ANR	3317	Identifier	NULL		3266	1					
ANR	3318	IdentifierDeclStatement	Jbig2ArithState * as = NULL ;	11:1:326:354	3266	9	True				
ANR	3319	IdentifierDecl	* as = NULL		3266	0					
ANR	3320	IdentifierDeclType	Jbig2ArithState *		3266	0					
ANR	3321	Identifier	as		3266	1					
ANR	3322	AssignmentExpression	* as = NULL		3266	2		=			
ANR	3323	Identifier	NULL		3266	0					
ANR	3324	Identifier	NULL		3266	1					
ANR	3325	IdentifierDeclStatement	Jbig2ArithCx * GB_stats = NULL ;	12:1:357:388	3266	10	True				
ANR	3326	IdentifierDecl	* GB_stats = NULL		3266	0					
ANR	3327	IdentifierDeclType	Jbig2ArithCx *		3266	0					
ANR	3328	Identifier	GB_stats		3266	1					
ANR	3329	AssignmentExpression	* GB_stats = NULL		3266	2		=			
ANR	3330	Identifier	NULL		3266	0					
ANR	3331	Identifier	NULL		3266	1					
ANR	3332	IfStatement	if ( segment -> data_length < 18 )		3266	11					
ANR	3333	Condition	segment -> data_length < 18	13:6:396:422	3266	0	True				
ANR	3334	RelationalExpression	segment -> data_length < 18		3266	0		<			
ANR	3335	PtrMemberAccess	segment -> data_length		3266	0					
ANR	3336	Identifier	segment		3266	0					
ANR	3337	Identifier	data_length		3266	1					
ANR	3338	PrimaryExpression	18		3266	1					
ANR	3339	ReturnStatement	"return jbig2_error ( ctx , JBIG2_SEVERITY_FATAL , segment -> number , ""Segment too short"" ) ;"	13:36:426:518	3266	1	True				
ANR	3340	CallExpression	"jbig2_error ( ctx , JBIG2_SEVERITY_FATAL , segment -> number , ""Segment too short"" )"		3266	0					
ANR	3341	Callee	jbig2_error		3266	0					
ANR	3342	Identifier	jbig2_error		3266	0					
ANR	3343	ArgumentList	ctx		3266	1					
ANR	3344	Argument	ctx		3266	0					
ANR	3345	Identifier	ctx		3266	0					
ANR	3346	Argument	JBIG2_SEVERITY_FATAL		3266	1					
ANR	3347	Identifier	JBIG2_SEVERITY_FATAL		3266	0					
ANR	3348	Argument	segment -> number		3266	2					
ANR	3349	PtrMemberAccess	segment -> number		3266	0					
ANR	3350	Identifier	segment		3266	0					
ANR	3351	Identifier	number		3266	1					
ANR	3352	Argument	"""Segment too short"""		3266	3					
ANR	3353	PrimaryExpression	"""Segment too short"""		3266	0					
ANR	3354	ExpressionStatement	"jbig2_get_region_segment_info ( & rsi , segment_data )"	14:1:521:576	3266	12	True				
ANR	3355	CallExpression	"jbig2_get_region_segment_info ( & rsi , segment_data )"		3266	0					
ANR	3356	Callee	jbig2_get_region_segment_info		3266	0					
ANR	3357	Identifier	jbig2_get_region_segment_info		3266	0					
ANR	3358	ArgumentList	& rsi		3266	1					
ANR	3359	Argument	& rsi		3266	0					
ANR	3360	UnaryOperationExpression	& rsi		3266	0					
ANR	3361	UnaryOperator	&		3266	0					
ANR	3362	Identifier	rsi		3266	1					
ANR	3363	Argument	segment_data		3266	1					
ANR	3364	Identifier	segment_data		3266	0					
ANR	3365	ExpressionStatement	"jbig2_error ( ctx , JBIG2_SEVERITY_INFO , segment -> number , ""generic region: %d x %d @ (%d, %d), flags = %02x"" , rsi . width , rsi . height , rsi . x , rsi . y , rsi . flags )"	15:1:579:757	3266	13	True				
ANR	3366	CallExpression	"jbig2_error ( ctx , JBIG2_SEVERITY_INFO , segment -> number , ""generic region: %d x %d @ (%d, %d), flags = %02x"" , rsi . width , rsi . height , rsi . x , rsi . y , rsi . flags )"		3266	0					
ANR	3367	Callee	jbig2_error		3266	0					
ANR	3368	Identifier	jbig2_error		3266	0					
ANR	3369	ArgumentList	ctx		3266	1					
ANR	3370	Argument	ctx		3266	0					
ANR	3371	Identifier	ctx		3266	0					
ANR	3372	Argument	JBIG2_SEVERITY_INFO		3266	1					
ANR	3373	Identifier	JBIG2_SEVERITY_INFO		3266	0					
ANR	3374	Argument	segment -> number		3266	2					
ANR	3375	PtrMemberAccess	segment -> number		3266	0					
ANR	3376	Identifier	segment		3266	0					
ANR	3377	Identifier	number		3266	1					
ANR	3378	Argument	"""generic region: %d x %d @ (%d, %d), flags = %02x"""		3266	3					
ANR	3379	PrimaryExpression	"""generic region: %d x %d @ (%d, %d), flags = %02x"""		3266	0					
ANR	3380	Argument	rsi . width		3266	4					
ANR	3381	MemberAccess	rsi . width		3266	0					
ANR	3382	Identifier	rsi		3266	0					
ANR	3383	Identifier	width		3266	1					
ANR	3384	Argument	rsi . height		3266	5					
ANR	3385	MemberAccess	rsi . height		3266	0					
ANR	3386	Identifier	rsi		3266	0					
ANR	3387	Identifier	height		3266	1					
ANR	3388	Argument	rsi . x		3266	6					
ANR	3389	MemberAccess	rsi . x		3266	0					
ANR	3390	Identifier	rsi		3266	0					
ANR	3391	Identifier	x		3266	1					
ANR	3392	Argument	rsi . y		3266	7					
ANR	3393	MemberAccess	rsi . y		3266	0					
ANR	3394	Identifier	rsi		3266	0					
ANR	3395	Identifier	y		3266	1					
ANR	3396	Argument	rsi . flags		3266	8					
ANR	3397	MemberAccess	rsi . flags		3266	0					
ANR	3398	Identifier	rsi		3266	0					
ANR	3399	Identifier	flags		3266	1					
ANR	3400	ExpressionStatement	seg_flags = segment_data [ 17 ]	16:1:760:792	3266	14	True				
ANR	3401	AssignmentExpression	seg_flags = segment_data [ 17 ]		3266	0		=			
ANR	3402	Identifier	seg_flags		3266	0					
ANR	3403	ArrayIndexing	segment_data [ 17 ]		3266	1					
ANR	3404	Identifier	segment_data		3266	0					
ANR	3405	PrimaryExpression	17		3266	1					
ANR	3406	ExpressionStatement	"jbig2_error ( ctx , JBIG2_SEVERITY_INFO , segment -> number , ""segment flags = %02x"" , seg_flags )"	17:1:795:894	3266	15	True				
ANR	3407	CallExpression	"jbig2_error ( ctx , JBIG2_SEVERITY_INFO , segment -> number , ""segment flags = %02x"" , seg_flags )"		3266	0					
ANR	3408	Callee	jbig2_error		3266	0					
ANR	3409	Identifier	jbig2_error		3266	0					
ANR	3410	ArgumentList	ctx		3266	1					
ANR	3411	Argument	ctx		3266	0					
ANR	3412	Identifier	ctx		3266	0					
ANR	3413	Argument	JBIG2_SEVERITY_INFO		3266	1					
ANR	3414	Identifier	JBIG2_SEVERITY_INFO		3266	0					
ANR	3415	Argument	segment -> number		3266	2					
ANR	3416	PtrMemberAccess	segment -> number		3266	0					
ANR	3417	Identifier	segment		3266	0					
ANR	3418	Identifier	number		3266	1					
ANR	3419	Argument	"""segment flags = %02x"""		3266	3					
ANR	3420	PrimaryExpression	"""segment flags = %02x"""		3266	0					
ANR	3421	Argument	seg_flags		3266	4					
ANR	3422	Identifier	seg_flags		3266	0					
ANR	3423	IfStatement	if ( ( seg_flags & 1 ) && ( seg_flags & 6 ) )		3266	16					
ANR	3424	Condition	( seg_flags & 1 ) && ( seg_flags & 6 )	18:6:902:939	3266	0	True				
ANR	3425	AndExpression	( seg_flags & 1 ) && ( seg_flags & 6 )		3266	0		&&			
ANR	3426	BitAndExpression	seg_flags & 1		3266	0		&			
ANR	3427	Identifier	seg_flags		3266	0					
ANR	3428	PrimaryExpression	1		3266	1					
ANR	3429	BitAndExpression	seg_flags & 6		3266	1		&			
ANR	3430	Identifier	seg_flags		3266	0					
ANR	3431	PrimaryExpression	6		3266	1					
ANR	3432	ExpressionStatement	"jbig2_error ( ctx , JBIG2_SEVERITY_WARNING , segment -> number , ""MMR is 1, but GBTEMPLATE is not 0"" )"	18:47:943:1046	3266	1	True				
ANR	3433	CallExpression	"jbig2_error ( ctx , JBIG2_SEVERITY_WARNING , segment -> number , ""MMR is 1, but GBTEMPLATE is not 0"" )"		3266	0					
ANR	3434	Callee	jbig2_error		3266	0					
ANR	3435	Identifier	jbig2_error		3266	0					
ANR	3436	ArgumentList	ctx		3266	1					
ANR	3437	Argument	ctx		3266	0					
ANR	3438	Identifier	ctx		3266	0					
ANR	3439	Argument	JBIG2_SEVERITY_WARNING		3266	1					
ANR	3440	Identifier	JBIG2_SEVERITY_WARNING		3266	0					
ANR	3441	Argument	segment -> number		3266	2					
ANR	3442	PtrMemberAccess	segment -> number		3266	0					
ANR	3443	Identifier	segment		3266	0					
ANR	3444	Identifier	number		3266	1					
ANR	3445	Argument	"""MMR is 1, but GBTEMPLATE is not 0"""		3266	3					
ANR	3446	PrimaryExpression	"""MMR is 1, but GBTEMPLATE is not 0"""		3266	0					
ANR	3447	IfStatement	if ( ! ( seg_flags & 1 ) )		3266	17					
ANR	3448	Condition	! ( seg_flags & 1 )	19:6:1054:1072	3266	0	True				
ANR	3449	UnaryOperationExpression	! ( seg_flags & 1 )		3266	0					
ANR	3450	UnaryOperator	!		3266	0					
ANR	3451	BitAndExpression	seg_flags & 1		3266	1		&			
ANR	3452	Identifier	seg_flags		3266	0					
